,conds,hum,precipm,tempm,wspdm
2014-08-03 12:54:00,Overcast,84.0,,22.8,5.6
2014-08-03 13:54:00,Overcast,82.0,,23.3,9.3
2014-08-03 14:37:00,Overcast,73.0,,24.0,5.6
2014-08-03 14:54:00,Mostly Cloudy,76.0,,23.9,11.1
2014-08-03 15:33:00,Mostly Cloudy,74.0,,25.0,5.6
2014-08-03 15:54:00,Mostly Cloudy,74.0,,25.0,9.3
2014-08-03 16:32:00,Mostly Cloudy,69.0,,26.0,5.6
2014-08-03 16:54:00,Mostly Cloudy,69.0,,26.1,9.3
2014-08-03 17:54:00,Mostly Cloudy,69.0,,26.1,7.4
2014-08-03 18:54:00,Mostly Cloudy,71.0,,25.0,9.3
2014-08-03 19:54:00,Mostly Cloudy,76.0,,23.9,11.1
2014-08-03 20:54:00,Mostly Cloudy,76.0,,23.9,11.1
2014-08-03 21:00:00,Heavy Rain,83.0,2.3,23.0,9.3
2014-08-03 21:17:00,Light Rain,94.0,6.9,22.0,14.8
2014-08-03 21:33:00,Thunderstorm,94.0,6.9,22.0,13.0
2014-08-03 21:54:00,Thunderstorm,94.0,,22.0,18.5
2014-08-03 22:08:00,Mostly Cloudy,83.0,,21.0,18.5
2014-08-03 22:17:00,Light Rain,88.0,0.0,20.0,18.5
2014-08-03 22:54:00,Overcast,90.0,1.0,20.0,0.0
2014-08-03 23:54:00,Mostly Cloudy,96.0,0.3,18.9,0.0
2014-08-04 01:54:00,Scattered Clouds,97.0,,18.3,7.4
2014-08-04 02:54:00,Scattered Clouds,100.0,,17.8,0.0
2014-08-04 03:54:00,Scattered Clouds,96.0,,17.8,0.0
2014-08-04 04:29:00,Scattered Clouds,100.0,,17.0,0.0
2014-08-04 04:47:00,Scattered Clouds,100.0,,17.0,0.0
2014-08-04 04:54:00,Scattered Clouds,97.0,,17.2,0.0
2014-08-04 05:54:00,Partly Cloudy,97.0,,17.2,0.0
2014-08-04 06:54:00,Partly Cloudy,97.0,,17.2,5.6
2014-08-04 07:54:00,Scattered Clouds,87.0,,19.4,0.0
2014-08-04 08:54:00,Scattered Clouds,81.0,,21.7,5.6
2014-08-04 09:54:00,Scattered Clouds,69.0,,24.0,11.1
2014-08-04 10:54:00,Scattered Clouds,64.0,,25.0,9.3
2014-08-04 11:54:00,Mostly Cloudy,60.0,,26.1,7.4
2014-08-04 12:54:00,Scattered Clouds,60.0,,26.1,7.4
2014-08-04 13:54:00,Mostly Cloudy,58.0,,26.7,13.0
2014-08-04 14:54:00,Scattered Clouds,54.0,,27.2,11.1
2014-08-04 15:54:00,Scattered Clouds,49.0,,28.3,5.6
2014-08-04 16:54:00,Scattered Clouds,51.0,,28.3,7.4
2014-08-04 17:54:00,Scattered Clouds,51.0,,27.8,9.3
2014-08-04 18:54:00,Scattered Clouds,51.0,,27.8,7.4
2014-08-04 19:54:00,Scattered Clouds,62.0,,25.6,0.0
2014-08-04 20:54:00,Scattered Clouds,79.0,,22.8,0.0
2014-08-04 21:54:00,Mostly Cloudy,87.0,,21.1,0.0
2014-08-04 22:54:00,Scattered Clouds,87.0,,21.1,0.0
2014-08-04 23:54:00,Scattered Clouds,87.0,,20.6,0.0
2014-08-05 00:54:00,Partly Cloudy,90.0,,20.0,0.0
2014-08-05 01:54:00,Partly Cloudy,93.0,,19.4,0.0
2014-08-05 02:54:00,Clear,93.0,,18.9,0.0
2014-08-05 03:54:00,Partly Cloudy,93.0,,18.3,0.0
2014-08-05 04:54:00,Partly Cloudy,97.0,,17.2,0.0
2014-08-05 05:54:00,Scattered Clouds,93.0,,17.8,0.0
2014-08-05 06:54:00,Scattered Clouds,90.0,,18.9,0.0
2014-08-05 07:54:00,Scattered Clouds,84.0,,21.1,0.0
2014-08-05 08:54:00,Partly Cloudy,76.0,,24.4,0.0
2014-08-05 09:54:00,Partly Cloudy,60.0,,26.7,0.0
2014-08-05 10:54:00,Partly Cloudy,54.0,,27.8,11.1
2014-08-05 11:54:00,Scattered Clouds,49.0,,28.9,7.4
2014-08-05 12:54:00,Scattered Clouds,46.0,,28.9,0.0
2014-08-05 13:54:00,Scattered Clouds,37.0,,30.6,0.0
2014-08-05 14:54:00,Scattered Clouds,39.0,,31.1,7.4
2014-08-05 15:54:00,Scattered Clouds,47.0,,28.9,9.3
2014-08-05 16:54:00,Scattered Clouds,47.0,,28.9,5.6
2014-08-05 17:54:00,Scattered Clouds,44.0,,29.4,7.4
2014-08-05 18:54:00,Scattered Clouds,47.0,,28.3,5.6
2014-08-05 19:54:00,Scattered Clouds,54.0,,26.7,5.6
2014-08-05 20:54:00,Scattered Clouds,69.0,,23.9,5.6
2014-08-05 21:54:00,Scattered Clouds,68.0,,23.3,0.0
2014-08-05 22:54:00,Mostly Cloudy,81.0,,21.7,0.0
2014-08-05 23:54:00,Light Rain,71.0,0.0,22.8,14.8
2014-08-06 00:54:00,Light Rain,84.0,0.0,21.1,11.1
2014-08-06 01:54:00,Overcast,84.0,0.0,21.1,7.4
2014-08-06 02:54:00,Mostly Cloudy,84.0,,20.6,0.0
2014-08-06 03:54:00,Scattered Clouds,97.0,,18.3,7.4
2014-08-06 04:54:00,Scattered Clouds,96.0,,17.8,7.4
2014-08-06 05:54:00,Scattered Clouds,93.0,,18.3,0.0
2014-08-06 06:54:00,Scattered Clouds,90.0,,18.9,0.0
2014-08-06 07:54:00,Scattered Clouds,84.0,,20.0,0.0
2014-08-06 08:54:00,Mostly Cloudy,71.0,,22.8,0.0
2014-08-06 09:54:00,Mostly Cloudy,68.0,,23.3,9.3
2014-08-06 10:54:00,Mostly Cloudy,58.0,,24.4,11.1
2014-08-06 11:54:00,Mostly Cloudy,60.0,,24.4,9.3
2014-08-06 12:54:00,Overcast,64.0,0.0,23.9,11.1
2014-08-06 13:54:00,Mostly Cloudy,64.0,0.0,23.9,11.1
2014-08-06 14:54:00,Scattered Clouds,56.0,,26.1,9.3
2014-08-06 15:54:00,Scattered Clouds,52.0,,27.2,7.4
2014-08-06 16:54:00,Scattered Clouds,52.0,,27.2,13.0
2014-08-06 17:54:00,Scattered Clouds,54.0,,27.2,7.4
2014-08-06 18:54:00,Mostly Cloudy,62.0,,25.6,9.3
2014-08-06 19:54:00,Mostly Cloudy,69.0,,23.9,7.4
2014-08-06 20:54:00,Mostly Cloudy,71.0,,23.3,0.0
2014-08-06 21:54:00,Mostly Cloudy,73.0,,22.8,5.6
2014-08-06 22:54:00,Overcast,76.0,,22.2,0.0
2014-08-07 00:54:00,Overcast,90.0,,20.0,0.0
2014-08-07 01:54:00,Mostly Cloudy,90.0,,20.0,0.0
2014-08-07 02:54:00,Mostly Cloudy,93.0,,18.3,5.6
2014-08-07 03:54:00,Scattered Clouds,90.0,,18.9,0.0
2014-08-07 04:54:00,Scattered Clouds,93.0,,18.3,0.0
2014-08-07 05:54:00,Scattered Clouds,93.0,,17.8,5.6
2014-08-07 06:54:00,Mostly Cloudy,76.0,,20.0,7.4
2014-08-07 07:54:00,Scattered Clouds,68.0,,21.7,5.6
2014-08-07 08:54:00,Mostly Cloudy,57.0,,23.3,7.4
2014-08-07 09:54:00,Mostly Cloudy,46.0,,23.9,16.7
2014-08-07 10:54:00,Partly Cloudy,40.0,,26.1,14.8
2014-08-07 11:54:00,Scattered Clouds,41.0,,27.2,11.1
2014-08-07 12:54:00,Scattered Clouds,38.0,,27.8,13.0
2014-08-07 13:54:00,Partly Cloudy,34.0,,28.3,13.0
2014-08-07 14:54:00,Partly Cloudy,36.0,,28.3,7.4
2014-08-07 15:54:00,Partly Cloudy,38.0,,28.3,18.5
2014-08-07 16:54:00,Partly Cloudy,39.0,,27.8,13.0
2014-08-07 17:54:00,Scattered Clouds,41.0,,27.2,11.1
2014-08-07 18:54:00,Scattered Clouds,45.0,,26.1,5.6
2014-08-07 19:54:00,Partly Cloudy,50.0,,24.4,5.6
2014-08-07 20:54:00,Clear,53.0,,23.9,0.0
2014-08-07 21:54:00,Clear,68.0,,21.1,0.0
2014-08-07 22:54:00,Clear,70.0,,20.6,0.0
2014-08-07 23:54:00,Clear,84.0,,17.8,7.4
2014-08-08 00:54:00,Clear,78.0,,18.9,0.0
2014-08-08 01:54:00,Mostly Cloudy,81.0,,18.9,0.0
2014-08-08 02:54:00,Mostly Cloudy,84.0,,18.3,0.0
2014-08-08 03:54:00,Scattered Clouds,84.0,,17.8,0.0
2014-08-08 04:54:00,Partly Cloudy,90.0,,16.7,0.0
2014-08-08 05:54:00,Scattered Clouds,87.0,,16.1,0.0
2014-08-08 06:54:00,Mostly Cloudy,84.0,,16.7,5.6
2014-08-08 07:54:00,Overcast,78.0,,18.3,0.0
2014-08-08 08:54:00,Overcast,57.0,,21.7,7.4
2014-08-08 09:54:00,Mostly Cloudy,48.0,,23.3,9.3
2014-08-08 10:54:00,Mostly Cloudy,39.0,,25.0,5.6
2014-08-08 11:54:00,Mostly Cloudy,37.0,,25.6,9.3
2014-08-08 12:54:00,Mostly Cloudy,35.0,,26.7,0.0
2014-08-08 13:54:00,Mostly Cloudy,35.0,,27.8,13.0
2014-08-08 14:54:00,Mostly Cloudy,36.0,,27.2,5.6
2014-08-08 15:54:00,Mostly Cloudy,35.0,,28.9,9.3
2014-08-08 16:54:00,Mostly Cloudy,39.0,,27.2,14.8
2014-08-08 17:54:00,Mostly Cloudy,50.0,,25.0,11.1
2014-08-08 18:54:00,Mostly Cloudy,52.0,,25.0,7.4
2014-08-08 19:54:00,Mostly Cloudy,59.0,,23.3,9.3
2014-08-08 20:54:00,Mostly Cloudy,61.0,,22.8,0.0
2014-08-08 21:54:00,Mostly Cloudy,76.0,,20.0,0.0
2014-08-08 22:54:00,Scattered Clouds,76.0,,20.0,0.0
2014-08-08 23:54:00,Partly Cloudy,81.0,,19.4,0.0
2014-08-09 00:54:00,Partly Cloudy,88.0,,18.0,0.0
2014-08-09 01:54:00,Scattered Clouds,87.0,,17.8,0.0
2014-08-09 02:54:00,Scattered Clouds,84.0,,18.3,0.0
2014-08-09 03:54:00,Scattered Clouds,87.0,,17.8,0.0
2014-08-09 04:54:00,Mostly Cloudy,87.0,,17.8,0.0
2014-08-09 05:54:00,Mostly Cloudy,93.0,,16.1,0.0
2014-08-09 06:54:00,Scattered Clouds,87.0,,17.8,0.0
2014-08-09 07:54:00,Scattered Clouds,78.0,,20.6,0.0
2014-08-09 08:54:00,Mostly Cloudy,68.0,,23.3,9.3
2014-08-09 09:54:00,Mostly Cloudy,62.0,,24.4,9.3
2014-08-09 10:54:00,Mostly Cloudy,62.0,,25.6,11.1
2014-08-09 11:54:00,Mostly Cloudy,52.0,,26.7,11.1
2014-08-09 13:54:00,Mostly Cloudy,51.0,,27.8,9.3
2014-08-09 14:54:00,Scattered Clouds,47.0,,28.3,16.7
2014-08-09 15:54:00,Scattered Clouds,47.0,,27.8,9.3
2014-08-09 16:54:00,Scattered Clouds,45.0,,27.8,11.1
2014-08-09 17:54:00,Scattered Clouds,45.0,,27.2,13.0
2014-08-09 18:54:00,Mostly Cloudy,47.0,,26.7,11.1
2014-08-09 19:54:00,Scattered Clouds,54.0,,25.6,7.4
2014-08-09 20:54:00,Mostly Cloudy,64.0,,24.4,5.6
2014-08-09 21:54:00,Scattered Clouds,71.0,,23.3,5.6
2014-08-09 22:54:00,Scattered Clouds,76.0,,22.2,0.0
2014-08-09 23:54:00,Scattered Clouds,81.0,,21.1,0.0
2014-08-10 00:54:00,Partly Cloudy,90.0,,20.0,0.0
2014-08-10 01:54:00,Clear,87.0,,20.0,0.0
2014-08-10 02:54:00,Clear,87.0,,19.4,0.0
2014-08-10 03:54:00,Scattered Clouds,93.0,,18.9,0.0
2014-08-10 04:54:00,Partly Cloudy,94.0,,18.0,0.0
2014-08-10 05:54:00,Partly Cloudy,93.0,,17.8,0.0
2014-08-10 07:54:00,Clear,87.0,,20.0,0.0
2014-08-10 08:54:00,Clear,73.0,,23.9,0.0
2014-08-10 09:54:00,Partly Cloudy,69.0,,25.0,9.3
2014-08-10 10:54:00,Scattered Clouds,60.0,,26.1,7.4
2014-08-10 11:54:00,Scattered Clouds,52.0,,27.2,11.1
2014-08-10 12:54:00,Mostly Cloudy,47.0,,28.3,13.0
2014-08-10 13:54:00,Scattered Clouds,47.0,,27.8,9.3
2014-08-10 14:54:00,Scattered Clouds,41.0,,28.9,9.3
2014-08-10 15:54:00,Mostly Cloudy,40.0,,28.9,13.0
2014-08-10 16:54:00,Mostly Cloudy,35.0,,28.9,7.4
2014-08-10 17:54:00,Mostly Cloudy,39.0,,28.3,11.1
2014-08-10 18:54:00,Mostly Cloudy,42.0,,27.8,9.3
2014-08-10 19:54:00,Mostly Cloudy,48.0,,26.7,7.4
2014-08-10 20:54:00,Mostly Cloudy,58.0,,24.4,5.6
2014-08-10 21:54:00,Scattered Clouds,66.0,,23.3,5.6
2014-08-10 22:54:00,Scattered Clouds,68.0,,22.8,7.4
2014-08-10 23:54:00,Scattered Clouds,71.0,,22.2,0.0
2014-08-11 00:54:00,Scattered Clouds,73.0,,21.7,0.0
2014-08-11 01:54:00,Scattered Clouds,81.0,,19.4,0.0
2014-08-11 02:54:00,Scattered Clouds,84.0,,18.9,0.0
2014-08-11 03:54:00,Scattered Clouds,87.0,,18.3,0.0
2014-08-11 04:54:00,Mostly Cloudy,87.0,,17.8,0.0
2014-08-11 05:54:00,Mostly Cloudy,90.0,,16.7,0.0
2014-08-11 06:54:00,Mostly Cloudy,90.0,,17.2,0.0
2014-08-11 07:54:00,Mostly Cloudy,78.0,,21.0,0.0
2014-08-11 08:54:00,Mostly Cloudy,71.0,,22.8,0.0
2014-08-11 09:54:00,Mostly Cloudy,73.0,,22.8,7.4
2014-08-11 10:54:00,Mostly Cloudy,58.0,,24.4,11.1
2014-08-11 11:54:00,Mostly Cloudy,56.0,,24.4,5.6
2014-08-11 12:54:00,Mostly Cloudy,50.0,,27.2,7.4
2014-08-11 13:54:00,Mostly Cloudy,49.0,,27.2,9.3
2014-08-11 14:54:00,Mostly Cloudy,49.0,,27.8,16.7
2014-08-11 15:54:00,Mostly Cloudy,52.0,,27.2,13.0
2014-08-11 16:54:00,Overcast,54.0,,26.7,20.4
2014-08-11 17:54:00,Overcast,54.0,,26.7,16.7
2014-08-11 18:54:00,Overcast,56.0,,26.1,9.3
2014-08-11 19:54:00,Light Rain,60.0,0.0,25.0,9.3
2014-08-11 20:54:00,Light Rain,71.0,0.0,22.8,5.6
2014-08-11 21:54:00,Light Rain,78.0,0.0,21.7,5.6
2014-08-11 22:54:00,Overcast,81.0,0.3,21.7,7.4
2014-08-11 23:54:00,Overcast,81.0,0.0,21.1,0.0
2014-08-12 00:54:00,Light Rain,84.0,0.0,21.7,9.3
2014-08-12 01:54:00,Light Rain,87.0,0.0,21.7,0.0
2014-08-12 02:54:00,Overcast,90.0,0.0,21.7,7.4
2014-08-12 03:54:00,Overcast,93.0,0.0,21.7,5.6
2014-08-12 04:54:00,Light Rain,96.0,0.0,21.7,0.0
2014-08-12 05:54:00,Overcast,93.0,0.0,22.2,5.6
2014-08-12 06:54:00,Light Rain,93.0,0.0,22.2,5.6
2014-08-12 07:22:00,Light Rain,94.0,0.3,22.0,5.6
2014-08-12 07:54:00,Overcast,75.0,0.3,21.7,0.0
2014-08-12 08:54:00,Light Rain,91.0,0.0,22.2,7.4
2014-08-12 09:03:00,Light Rain,94.0,0.0,22.0,9.3
2014-08-12 09:54:00,Light Rain,93.0,1.0,22.8,13.0
2014-08-12 10:08:00,Light Rain,94.0,0.0,23.0,9.3
2014-08-12 10:19:00,Heavy Rain,94.0,0.5,23.0,5.6
2014-08-12 10:21:00,Heavy Rain,100.0,,22.0,0.0
2014-08-12 10:24:00,Heavy Rain,100.0,3.3,22.0,5.6
2014-08-12 10:36:00,Heavy Rain,94.0,4.3,22.0,5.6
2014-08-12 10:54:00,Heavy Rain,93.0,11.4,19.4,9.3
2014-08-12 11:19:00,Rain,94.0,2.8,20.0,14.8
2014-08-12 11:31:00,Rain,94.0,3.6,21.0,14.8
2014-08-12 11:41:00,Heavy Rain,94.0,4.6,21.0,18.5
2014-08-12 11:54:00,Heavy Rain,97.0,7.4,21.1,18.5
2014-08-12 12:04:00,Heavy Rain,94.0,1.5,21.0,18.5
2014-08-12 13:32:00,Heavy Thunderstorms and Rain,94.0,66.3,22.0,22.2
2014-08-12 13:38:00,Thunderstorms and Rain,94.0,66.8,22.0,18.5
2014-08-12 13:42:00,Rain,94.0,67.3,22.0,13.0
2014-08-12 13:54:00,Heavy Rain,93.0,68.6,22.2,22.2
2014-08-12 13:56:00,Heavy Rain,94.0,0.3,22.0,24.1
2014-08-12 14:27:00,Heavy Thunderstorms and Rain,94.0,15.0,22.0,14.8
2014-08-12 14:46:00,Thunderstorms and Rain,94.0,19.3,22.0,20.4
2014-08-12 14:54:00,Rain,91.0,19.8,22.2,20.4
2014-08-12 15:46:00,Heavy Rain,94.0,5.6,22.0,9.3
2014-08-12 15:54:00,Rain,90.0,9.7,22.8,13.0
2014-08-12 16:47:00,Light Rain,89.0,3.3,24.0,7.4
2014-08-12 16:54:00,Light Rain,91.0,3.3,23.3,14.8
2014-08-12 17:54:00,Light Rain,85.0,0.0,24.4,25.9
2014-08-12 18:29:00,Light Rain,94.0,0.0,23.0,18.5
2014-08-12 18:54:00,Mostly Cloudy,97.0,0.8,23.3,7.4
2014-08-12 19:54:00,Mostly Cloudy,93.0,,23.3,14.8
2014-08-12 20:19:00,Mostly Cloudy,94.0,,23.0,9.3
2014-08-12 20:54:00,Mostly Cloudy,96.0,,22.8,9.3
2014-08-12 21:03:00,Mostly Cloudy,94.0,,23.0,7.4
2014-08-12 21:21:00,Light Drizzle,94.0,0.0,23.0,0.0
2014-08-12 21:54:00,Overcast,93.0,0.0,23.3,0.0
2014-08-12 22:54:00,Mostly Cloudy,93.0,,22.8,0.0
2014-08-12 23:12:00,Mostly Cloudy,94.0,,23.0,0.0
2014-08-12 23:54:00,Overcast,96.0,,22.8,0.0
2014-08-13 00:54:00,Overcast,93.0,,23.3,0.0
2014-08-13 01:49:00,Overcast,94.0,,23.0,0.0
2014-08-13 01:54:00,Overcast,93.0,,23.3,0.0
2014-08-13 02:54:00,Overcast,96.0,,22.8,0.0
2014-08-13 03:04:00,Overcast,94.0,,23.0,0.0
2014-08-13 03:16:00,Mostly Cloudy,94.0,,23.0,0.0
2014-08-13 03:36:00,Overcast,94.0,,23.0,5.6
2014-08-13 03:54:00,Overcast,96.0,,22.8,0.0
2014-08-13 04:10:00,Overcast,94.0,,23.0,0.0
2014-08-13 04:14:00,Overcast,100.0,,22.0,0.0
2014-08-13 04:25:00,Overcast,100.0,,22.0,7.4
2014-08-13 04:37:00,Mostly Cloudy,94.0,,22.0,5.6
2014-08-13 04:51:00,Mostly Cloudy,94.0,,22.0,7.4
2014-08-13 04:54:00,Mostly Cloudy,96.0,,21.7,7.4
2014-08-13 05:03:00,Mostly Cloudy,100.0,,21.0,5.6
2014-08-13 05:24:00,Mostly Cloudy,100.0,,21.0,0.0
2014-08-13 05:43:00,Overcast,100.0,,21.0,0.0
2014-08-13 05:54:00,Overcast,93.0,,21.7,5.6
2014-08-13 06:07:00,Overcast,94.0,,22.0,0.0
2014-08-13 06:29:00,Mostly Cloudy,94.0,,22.0,0.0
2014-08-13 06:54:00,Shallow Fog,93.0,,21.7,9.3
2014-08-13 10:54:00,Scattered Clouds,57.0,,26.0,20.4
2014-08-13 11:54:00,Scattered Clouds,56.0,,26.1,20.4
2014-08-13 12:54:00,Scattered Clouds,50.0,,26.7,22.2
2014-08-13 13:54:00,Scattered Clouds,49.0,,27.2,27.8
2014-08-13 14:54:00,Scattered Clouds,50.0,,27.2,20.4
2014-08-13 15:54:00,Scattered Clouds,49.0,,27.2,27.8
2014-08-13 16:54:00,Scattered Clouds,49.0,,27.2,27.8
2014-08-13 17:54:00,Scattered Clouds,52.0,,26.1,24.1
2014-08-13 18:54:00,Scattered Clouds,52.0,,25.0,22.2
2014-08-13 19:54:00,Scattered Clouds,59.0,,23.3,18.5
2014-08-13 20:54:00,Partly Cloudy,59.0,,22.2,14.8
2014-08-13 21:54:00,Clear,61.0,,21.1,16.7
2014-08-14 00:54:00,Clear,75.0,,17.8,14.8
2014-08-14 01:54:00,Clear,78.0,,16.7,7.4
2014-08-14 02:54:00,Clear,81.0,,16.1,14.8
2014-08-14 03:54:00,Clear,75.0,,16.7,11.1
2014-08-14 04:54:00,Clear,78.0,,15.6,9.3
2014-08-14 05:54:00,Partly Cloudy,78.0,,15.0,5.6
2014-08-14 06:54:00,Partly Cloudy,84.0,,14.4,5.6
2014-08-14 07:54:00,Partly Cloudy,70.0,,17.8,11.1
2014-08-14 08:54:00,Partly Cloudy,57.0,,20.6,11.1
2014-08-14 09:54:00,Mostly Cloudy,49.0,,21.1,9.3
2014-08-14 10:54:00,Mostly Cloudy,48.0,,22.2,13.0
2014-08-14 11:54:00,Scattered Clouds,46.0,,22.8,9.3
2014-08-14 12:54:00,Scattered Clouds,43.0,,25.0,16.7
2014-08-14 13:54:00,Mostly Cloudy,45.0,,25.0,18.5
2014-08-14 14:54:00,Mostly Cloudy,48.0,,25.0,16.7
2014-08-14 15:54:00,Mostly Cloudy,43.0,,26.7,11.1
2014-08-14 16:54:00,Scattered Clouds,38.0,,27.2,22.2
2014-08-14 17:54:00,Scattered Clouds,39.0,,26.7,13.0
2014-08-14 18:54:00,Scattered Clouds,42.0,,25.6,13.0
2014-08-14 19:54:00,Scattered Clouds,45.0,,24.4,16.7
2014-08-14 20:54:00,Scattered Clouds,53.0,,22.2,9.3
2014-08-14 21:54:00,Partly Cloudy,53.0,,20.6,7.4
2014-08-14 22:54:00,Partly Cloudy,59.0,,18.9,7.4
2014-08-14 23:54:00,Partly Cloudy,61.0,,18.3,0.0
2014-08-15 00:54:00,Scattered Clouds,72.0,,16.1,0.0
2014-08-15 01:54:00,Scattered Clouds,65.0,,16.7,0.0
2014-08-15 02:54:00,Partly Cloudy,72.0,,15.6,5.6
2014-08-15 03:54:00,Partly Cloudy,78.0,,14.4,0.0
2014-08-15 04:54:00,Partly Cloudy,77.0,,13.9,5.6
